user_id,product_id,interaction,rating
user_30,7,browse,2
user_30,3,browse,3
user_30,9,browse,2
user_30,6,browse,3
user_30,11,purchase,4
user_30,3,purchase,5
user_31,14,browse,2
user_31,6,browse,2
user_31,10,browse,2
user_31,4,browse,3
user_31,8,browse,1
user_31,14,purchase,5
user_31,10,purchase,4
user_32,8,browse,1
user_32,15,browse,1
user_32,1,browse,1
user_32,7,browse,1
user_32,5,purchase,5
user_32,15,purchase,4
user_33,10,browse,1
user_33,6,browse,2
user_33,14,browse,1
user_33,8,browse,1
user_33,4,browse,3
user_33,6,purchase,5
user_33,14,purchase,4
user_34,2,browse,3
user_34,4,browse,3
user_34,13,browse,3
user_34,15,browse,2
user_34,12,browse,3
user_34,9,purchase,5
user_34,4,purchase,4
user_35,10,browse,2
user_35,14,browse,2
user_35,6,browse,1
user_35,5,browse,3
user_35,11,browse,2
user_35,9,browse,1
user_35,14,purchase,5
user_35,6,purchase,5
user_36,11,browse,3
user_36,3,browse,1
user_36,7,browse,1
user_36,5,browse,2
user_36,7,purchase,5
user_36,3,purchase,5
user_37,10,browse,3
user_37,6,browse,2
user_37,14,browse,2
user_37,8,browse,1
user_37,12,browse,2
user_37,14,purchase,5
user_37,6,purchase,5
user_38,14,browse,1
user_38,6,browse,2
user_38,10,browse,2
user_38,5,browse,3
user_38,10,purchase,5
user_38,14,purchase,4
user_39,6,browse,1
user_39,14,browse,2
user_39,10,browse,1
user_39,12,browse,1
user_39,13,browse,2
user_39,1,browse,2
user_39,6,purchase,5
user_39,10,purchase,4
user_40,10,browse,1
user_40,14,browse,3
user_40,6,browse,3
user_40,8,browse,1
user_40,5,browse,2
user_40,6,purchase,4
user_40,10,purchase,4
user_41,1,browse,1
user_41,5,browse,2
user_41,15,browse,3
user_41,14,browse,1
user_41,5,purchase,4
user_41,15,purchase,5
user_42,7,browse,2
user_42,3,browse,3
user_42,11,browse,3
user_42,6,browse,2
user_42,3,purchase,5
user_42,11,purchase,4
user_43,15,browse,3
user_43,5,browse,2
user_43,1,browse,1
user_43,7,browse,3
user_43,3,browse,3
user_43,2,browse,2
user_43,8,purchase,4
user_43,12,purchase,5
user_44,6,browse,3
user_44,10,browse,3
user_44,14,browse,2
user_44,9,browse,2
user_44,3,browse,2
user_44,8,browse,3
user_44,6,purchase,5
user_44,10,purchase,5
user_45,2,browse,1
user_45,4,browse,2
user_45,9,browse,2
user_45,11,browse,1
user_45,13,purchase,5
user_45,4,purchase,4
user_46,7,browse,1
user_46,11,browse,1
user_46,3,browse,3
user_46,15,browse,2
user_46,6,browse,2
user_46,12,browse,3
user_46,3,purchase,4
user_46,11,purchase,5
user_47,10,browse,2
user_47,6,browse,3
user_47,14,browse,3
user_47,4,browse,2
user_47,8,browse,2
user_47,14,purchase,5
user_47,6,purchase,5
user_48,7,browse,2
user_48,11,browse,1
user_48,3,browse,3
user_48,6,browse,3
user_48,5,browse,3
user_48,3,purchase,4
user_48,11,purchase,4
user_49,13,browse,2
user_49,4,browse,1
user_49,9,browse,2
user_49,6,browse,1
user_49,9,purchase,4
user_49,2,purchase,5
user_50,1,browse,3
user_50,8,browse,2
user_50,12,browse,2
user_50,11,browse,2
user_50,1,purchase,5
user_50,15,purchase,5
user_51,2,browse,1
user_51,4,browse,3
user_51,9,browse,3
user_51,3,browse,3
user_51,13,purchase,4
user_51,4,purchase,4
user_52,9,browse,3
user_52,2,browse,3
user_52,13,browse,1
user_52,12,browse,3
user_52,13,purchase,5
user_52,9,purchase,5
user_53,10,browse,1
user_53,14,browse,3
user_53,6,browse,1
user_53,12,browse,2
user_53,1,browse,3
user_53,15,browse,1
user_53,14,purchase,4
user_53,6,purchase,4
user_54,2,browse,1
user_54,13,browse,1
user_54,9,browse,2
user_54,11,browse,3
user_54,14,browse,2
user_54,13,purchase,5
user_54,4,purchase,4
user_55,9,browse,1
user_55,13,browse,2
user_55,2,browse,1
user_55,3,browse,1
user_55,12,browse,1
user_55,4,purchase,4
user_55,9,purchase,5
user_56,7,browse,2
user_56,3,browse,1
user_56,11,browse,3
user_56,6,browse,1
user_56,9,browse,2
user_56,15,browse,3
user_56,11,purchase,5
user_56,7,purchase,5
user_57,1,browse,1
user_57,5,browse,2
user_57,8,browse,3
user_57,14,browse,3
user_57,2,browse,2
user_57,7,browse,2
user_57,15,purchase,4
user_57,1,purchase,5
user_58,6,browse,1
user_58,10,browse,2
user_58,14,browse,2
user_58,7,browse,3
user_58,15,browse,2
user_58,14,purchase,5
user_58,6,purchase,5
user_59,12,browse,3
user_59,1,browse,3
user_59,5,browse,2
user_59,9,browse,2
user_59,3,browse,1
user_59,12,purchase,4
user_59,1,purchase,5
user_60,14,browse,2
user_60,10,browse,2
user_60,6,browse,3
user_60,5,browse,2
user_60,14,purchase,4
user_60,6,purchase,4
user_61,4,browse,1
user_61,13,browse,3
user_61,2,browse,1
user_61,10,browse,2
user_61,3,browse,3
user_61,6,browse,2
user_61,2,purchase,5
user_61,4,purchase,5
user_62,10,browse,1
user_62,6,browse,2
user_62,14,browse,2
user_62,3,browse,2
user_62,8,browse,3
user_62,4,browse,2
user_62,14,purchase,4
user_62,6,purchase,5
user_63,11,browse,3
user_63,7,browse,3
user_63,3,browse,2
user_63,12,browse,2
user_63,10,browse,2
user_63,7,purchase,4
user_63,11,purchase,4
user_64,6,browse,2
user_64,10,browse,3
user_64,14,browse,3
user_64,15,browse,1
user_64,9,browse,2
user_64,14,purchase,4
user_64,10,purchase,4
user_65,3,browse,1
user_65,7,browse,2
user_65,11,browse,2
user_65,10,browse,2
user_65,1,browse,3
user_65,4,browse,3
user_65,7,purchase,5
user_65,3,purchase,4
user_66,11,browse,1
user_66,7,browse,3
user_66,3,browse,3
user_66,15,browse,2
user_66,10,browse,1
user_66,12,browse,3
user_66,3,purchase,4
user_66,11,purchase,5
user_67,1,browse,2
user_67,12,browse,2
user_67,15,browse,2
user_67,7,browse,2
user_67,2,browse,1
user_67,13,browse,1
user_67,8,purchase,5
user_67,1,purchase,4
user_68,4,browse,2
user_68,2,browse,3
user_68,13,browse,2
user_68,15,browse,2
user_68,6,browse,2
user_68,11,browse,3
user_68,4,purchase,4
user_68,2,purchase,5
user_69,11,browse,3
user_69,3,browse,2
user_69,7,browse,2
user_69,8,browse,2
user_69,13,browse,1
user_69,7,purchase,5
user_69,11,purchase,5
user_70,5,browse,3
user_70,12,browse,2
user_70,8,browse,2
user_70,14,browse,1
user_70,7,browse,3
user_70,8,purchase,4
user_70,1,purchase,5
user_71,3,browse,3
user_71,7,browse,1
user_71,11,browse,3
user_71,5,browse,3
user_71,13,browse,1
user_71,6,browse,2
user_71,11,purchase,5
user_71,3,purchase,4
user_72,11,browse,1
user_72,3,browse,3
user_72,7,browse,2
user_72,8,browse,3
user_72,9,browse,3
user_72,3,purchase,5
user_72,11,purchase,4
user_73,7,browse,1
user_73,11,browse,3
user_73,3,browse,3
user_73,10,browse,3
user_73,3,purchase,5
user_73,11,purchase,5
user_74,12,browse,3
user_74,1,browse,2
user_74,5,browse,1
user_74,3,browse,3
user_74,11,browse,1
user_74,9,browse,2
user_74,8,purchase,4
user_74,12,purchase,5
user_75,2,browse,1
user_75,9,browse,2
user_75,4,browse,2
user_75,7,browse,1
user_75,10,browse,1
user_75,3,browse,1
user_75,4,purchase,4
user_75,2,purchase,5
user_76,10,browse,2
user_76,14,browse,1
user_76,6,browse,3
user_76,13,browse,2
user_76,2,browse,1
user_76,10,purchase,5
user_76,14,purchase,5
user_77,9,browse,1
user_77,2,browse,1
user_77,4,browse,2
user_77,15,browse,1
user_77,8,browse,3
user_77,1,browse,1
user_77,13,purchase,4
user_77,4,purchase,4
user_78,3,browse,1
user_78,11,browse,2
user_78,7,browse,1
user_78,12,browse,3
user_78,3,purchase,4
user_78,11,purchase,5
user_79,4,browse,1
user_79,9,browse,2
user_79,13,browse,1
user_79,3,browse,3
user_79,2,purchase,5
user_79,13,purchase,4
user_80,9,browse,2
user_80,2,browse,2
user_80,13,browse,3
user_80,10,browse,3
user_80,12,browse,1
user_80,3,browse,2
user_80,2,purchase,4
user_80,4,purchase,4
user_81,7,browse,2
user_81,3,browse,3
user_81,11,browse,2
user_81,9,browse,1
user_81,15,browse,1
user_81,11,purchase,5
user_81,3,purchase,4
user_82,5,browse,2
user_82,8,browse,3
user_82,12,browse,3
user_82,14,browse,2
user_82,13,browse,1
user_82,9,browse,3
user_82,12,purchase,4
user_82,8,purchase,4
user_83,10,browse,2
user_83,6,browse,2
user_83,14,browse,2
user_83,9,browse,3
user_83,8,browse,2
user_83,10,purchase,5
user_83,6,purchase,4
user_84,6,browse,1
user_84,14,browse,3
user_84,10,browse,1
user_84,8,browse,3
user_84,6,purchase,5
user_84,10,purchase,4
user_85,10,browse,3
user_85,14,browse,3
user_85,6,browse,1
user_85,12,browse,1
user_85,5,browse,3
user_85,10,purchase,5
user_85,6,purchase,4
user_86,8,browse,3
user_86,15,browse,3
user_86,1,browse,3
user_86,14,browse,2
user_86,6,browse,1
user_86,12,purchase,4
user_86,1,purchase,5
user_87,7,browse,1
user_87,11,browse,1
user_87,3,browse,3
user_87,4,browse,3
user_87,11,purchase,4
user_87,7,purchase,4
user_88,13,browse,2
user_88,4,browse,3
user_88,9,browse,3
user_88,5,browse,1
user_88,8,browse,1
user_88,9,purchase,4
user_88,13,purchase,4
user_89,1,browse,1
user_89,8,browse,3
user_89,5,browse,1
user_89,10,browse,2
user_89,11,browse,2
user_89,13,browse,1
user_89,12,purchase,5
user_89,8,purchase,5
user_90,3,browse,1
user_90,11,browse,2
user_90,7,browse,2
user_90,1,browse,2
user_90,15,browse,1
user_90,5,browse,1
user_90,7,purchase,5
user_90,3,purchase,5
user_91,4,browse,1
user_91,13,browse,2
user_91,2,browse,1
user_91,12,browse,2
user_91,8,browse,1
user_91,3,browse,2
user_91,13,purchase,5
user_91,9,purchase,5
user_92,10,browse,3
user_92,6,browse,2
user_92,14,browse,1
user_92,7,browse,2
user_92,6,purchase,4
user_92,10,purchase,4
user_93,14,browse,1
user_93,10,browse,1
user_93,6,browse,3
user_93,5,browse,3
user_93,7,browse,1
user_93,6,purchase,4
user_93,10,purchase,5
user_94,11,browse,1
user_94,3,browse,3
user_94,7,browse,1
user_94,4,browse,3
user_94,7,purchase,4
user_94,3,purchase,4
user_95,10,browse,2
user_95,14,browse,3
user_95,6,browse,2
user_95,7,browse,2
user_95,3,browse,3
user_95,9,browse,1
user_95,6,purchase,5
user_95,10,purchase,4
user_96,7,browse,3
user_96,11,browse,1
user_96,3,browse,3
user_96,8,browse,3
user_96,7,purchase,5
user_96,3,purchase,5
user_97,12,browse,1
user_97,5,browse,2
user_97,15,browse,3
user_97,11,browse,1
user_97,13,browse,3
user_97,4,browse,3
user_97,1,purchase,4
user_97,12,purchase,4
user_98,13,browse,2
user_98,4,browse,3
user_98,2,browse,3
user_98,8,browse,1
user_98,7,browse,3
user_98,13,purchase,5
user_98,4,purchase,4
user_99,3,browse,2
user_99,7,browse,1
user_99,11,browse,3
user_99,15,browse,3
user_99,14,browse,1
user_99,11,purchase,5
user_99,3,purchase,5
user_100,6,browse,3
user_100,14,browse,3
user_100,10,browse,2
user_100,8,browse,3
user_100,13,browse,2
user_100,7,browse,1
user_100,6,purchase,5
user_100,14,purchase,5
